Series Name,Series Code,Country Name,Country Code,2019 [YR2019],2020 [YR2020],2021 [YR2021]
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latin America & Caribbean (excluding high income),LAC,86.9359891574209,87.6429346357818,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,87.7534923351298,88.4160685157263,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latvia,LVA,92.41312875,92.42436928,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Least developed countries: UN classification,LDC,36.3651899187304,36.9478798823283,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Lebanon,LBN,99.06737938,99.2,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Lesotho,LSO,48.42792417,50.31807569,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Liberia,LBR,18.05615325,18.16357204,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Libya,LBY,92.10600221,92.10600221,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Liechtenstein,LIE,99.95,99.95,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Lithuania,LTU,93.91542258,93.93707198,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Low & middle income,LMY,72.7012428638124,73.9567456934839,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Low income,LIC,29.1217585228067,29.421978921398,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Lower middle income,LMC,68.3309031031898,70.1808746518494,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Luxembourg,LUX,97.59426352,97.59134711,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Macao SAR, China",MAC,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Madagascar,MDG,11.92103598,12.31140011,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Malawi,MWI,26.27488529,26.55426445,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Malaysia,MYS,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Maldives,MDV,98.26842581,99.15533568,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mali,MLI,43.71028764,45.39420987,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Malta,MLT,99.96449445,99.96447143,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Marshall Islands,MHL,84.02750054,84.15036532,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mauritania,MRT,49.37598772,49.83422278,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mauritius,MUS,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mexico,MEX,91.73666093,92.42406261,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Micronesia, Fed. Sts.",FSM,88.30933155,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Middle East & North Africa,MEA,91.3751484686563,91.6080738024665,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Middle East & North Africa (excluding high income),MNA,89.9169803111189,90.1884453608346,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,89.8172365698243,90.085474895956,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Middle income,MIC,77.791322502904,79.2561612736848,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Moldova,MDA,78.17559111,78.72914055,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Monaco,MCO,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mongolia,MNG,66.57753112,67.74079142,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Montenegro,MNE,97.50229752,97.77177272,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Morocco,MAR,86.32823398,87.25043077,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mozambique,MOZ,35.58641252,37.20486798,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Myanmar,MMR,73.16531897,73.63687714,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Namibia,NAM,34.96077645,35.25996865,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Nauru,NRU,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Nepal,NPL,72.88013018,76.61121355,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Netherlands,NLD,97.6943826,97.68577085,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,New Caledonia,NCL,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,New Zealand,NZL,99.99999745,100.0000013,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Nicaragua,NIC,72.96939836,73.02109747,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Niger,NER,14.30938558,14.75130566,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Nigeria,NGA,41.80768804,42.72256141,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,North America,NAC,99.6278838202908,99.6130975582872,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,North Macedonia,MKD,97.78245516,98.32787804,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Northern Mariana Islands,MNP,79.11631606,79.11631606,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Norway,NOR,98.05215533,98.05107359,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Not classified,INX,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,OECD members,OED,98.4446744796138,98.566972350048,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Oman,OMN,99.3200387,99.32024218,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Other small states,OSS,66.6463370644705,67.961495297254,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Pacific island small states,PSS,72.0980860201903,71.1741141950272,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Pakistan,PAK,66.57990296,68.39731114,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Palau,PLW,99.61897785,99.62327456,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Panama,PAN,83.37854998,84.57385023,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Papua New Guinea,PNG,19.14928738,19.22383321,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Paraguay,PRY,91.77642662,92.7207854,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Peru,PER,77.8836449,78.57670211,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Philippines,PHL,80.8435005,82.25604781,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Poland,POL,100,100.0000026,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Portugal,PRT,99.60572242,99.60414613,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Post-demographic dividend,PST,99.2158651969557,99.2147245824387,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Pre-demographic dividend,PRE,35.3500768551503,35.8327991074059,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Puerto Rico,PRI,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Qatar,QAT,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Romania,ROU,86.2498554,87.06644493,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Russian Federation,RUS,89.12524936,89.3906766,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Rwanda,RWA,68.8599242,68.83344246,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Samoa,WSM,96.76295103,96.76586368,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,San Marino,SMR,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sao Tome and Principe,STP,46.21350475,47.62107761,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Saudi Arabia,SAU,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Senegal,SEN,55.84328428,56.77646012,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Serbia,SRB,97.89702613,97.89866471,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Seychelles,SYC,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sierra Leone,SLE,16.18453117,16.50967615,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Singapore,SGP,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sint Maarten (Dutch part),SXM,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Slovak Republic,SVK,97.53184793,97.53262546,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Slovenia,SVN,98.09039395,98.09979585,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Small states,SST,71.1530450183638,71.904207247411,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Solomon Islands,SLB,34.49241301,34.75592548,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Somalia,SOM,38.23090498,39.30661638,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,South Africa,ZAF,77.58447964,78.47461071,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,South Asia,SAS,66.721588303252,69.3329229411442,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,South Asia (IDA & IBRD),TSA,66.721588303252,69.3329229411442,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,South Sudan,SSD,15.74727802,15.84481734,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Spain,ESP,99.90365719,99.90336421,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sri Lanka,LKA,93.65439649,93.65293491,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,St. Kitts and Nevis,KNA,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,St. Lucia,LCA,83.37231796,83.36810833,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,St. Martin (French part),MAF,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,St. Vincent and the Grenadines,VCT,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sub-Saharan Africa,SSF,32.3379063118084,32.7567262607749,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sub-Saharan Africa (excluding high income),SSA,32.3319053458355,32.7508611523435,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,32.3379063118084,32.7567262607749,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sudan,SDN,36.77826091,36.89208291,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Suriname,SUR,89.24914322,89.95421143,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sweden,SWE,99.28733736,99.2862251,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Switzerland,CHE,99.89987367,99.89987655,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Syrian Arab Republic,SYR,89.79611461,89.69347966,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tajikistan,TJK,96.77255849,96.76531446,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tanzania,TZA,31.58598153,31.7607758,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Thailand,THA,98.42052549,98.71311912,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Timor-Leste,TLS,55.69136356,56.76669456,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Togo,TGO,18.46905629,18.60319806,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tonga,TON,92.9975705,92.89333236,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Trinidad and Tobago,TTO,93.91521101,93.91521101,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tunisia,TUN,96.37657143,97.43445889,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Turkiye,TUR,98.69299276,99.2249463,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Turkmenistan,TKM,99.00213719,99.41113393,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Turks and Caicos Islands,TCA,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tuvalu,TUV,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Uganda,UGA,19.66031989,19.78963715,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ukraine,UKR,97.74159541,97.74271759,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,United Arab Emirates,ARE,99.14769965,99.22957,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,United Kingdom,GBR,99.10805979,99.1069609,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,United States,USA,99.69599445,99.67961928,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Upper middle income,UMC,90.7196118455708,91.8187993964727,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Uruguay,URY,97.76780113,98.05452933,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Uzbekistan,UZB,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Vanuatu,VUT,52.68610241,52.70704482,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Venezuela, RB",VEN,95.5779092,95.75957043,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Vietnam,VNM,87.70813691,89.24647713,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Virgin Islands (U.S.),VIR,99.37127753,99.37127753,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,West Bank and Gaza,PSE,98.10824376,98.57792609,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,World,WLD,77.0183785089753,78.0532063080228,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Yemen, Rep.",YEM,53.62693817,54.11663604,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Zambia,ZMB,31.48122511,31.89963255,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Zimbabwe,ZWE,35.77433736,35.19236284,..
,,,,,,
,,,,,,
,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,
Last Updated: 09/19/2022,,,,,,
